CT-8.2,CT-3
0.9690241889999207,0.030975811000079317
0.9244889028839391,0.07551109711606088
0.9555350296512907,0.04446497034870935
0.9540503456652059,0.04594965433479416
0.9467369490841971,0.05326305091580291
0.9509217457957573,0.04907825420424268
0.9865192661656685,0.013480733834331467
0.9363076553141944,0.0636923446858056
0.9752326536159872,0.024767346384012828
0.9553551168039434,0.044644883196056695
0.9520924841354667,0.047907515864533415
0.963795999355657,0.03620400064434304
0.9674210772226148,0.032578922777385146
0.9614178387576288,0.03858216124237121
0.9602573033485412,0.03974269665145876
0.9269615599496919,0.07303844005030811
0.9666763461870416,0.03332365381295845
0.9507395730056508,0.049260426994349286
0.982300401040386,0.017699598959614107
0.9589905946555043,0.041009405344495674
0.9395649280410742,0.0604350719589258
0.9667717891000539,0.033228210899946126
0.9376158799179831,0.06238412008201692
0.965721172578778,0.034278827421222
0.9220171448586054,0.07798285514139447
0.9648584331719099,0.03514156682809018
0.9312272643621444,0.06877273563785556
0.9251538205938064,0.07484617940619365
0.9732728398881654,0.02672716011183459
0.9850619913153713,0.014938008684628683
0.978130169927513,0.021869830072487002
0.926134442589093,0.07386555741090696
0.9642817676801277,0.03571823231987227
0.9819778488288645,0.018022151171135488
0.9514014624820024,0.04859853751799762
0.9454947960546056,0.05450520394539426
0.9197781624839376,0.08022183751606236
0.9516101551869752,0.04838984481302483
0.9705969751293857,0.029403024870614358
0.9480910703845921,0.05190892961540791
0.933885140857022,0.06611485914297793
0.9798574147513504,0.020142585248649723
0.9461218485670395,0.05387815143296054
0.9240939332182824,0.0759060667817177
0.9614731016309536,0.03852689836904645
0.9202236348360155,0.07977636516398447
0.9760347490048068,0.023965250995193196
0.9599455863055151,0.040054413694484974
0.9381091093134585,0.06189089068654163
0.971290007009416,0.02870999299058402
0.9358940785126549,0.06410592148734512
0.9305535390749704,0.06944646092502961
0.9361712615839328,0.06382873841606722
0.9320285822489957,0.06797141775100438
0.9329201430012658,0.06707985699873406
0.9487575819018117,0.05124241809818834
0.9449166649468811,0.05508333505311899
0.9486902613742606,0.051309738625739454
0.940772711450662,0.05922728854933809
0.9756163357948607,0.02438366420513929
0.8923244552717615,0.10767554472823852
0.9422086780786533,0.057791321921346665
0.9651641076421097,0.03483589235789023
0.9606885983758668,0.039311401624133095
0.950385351698095,0.04961464830190498
0.9687316223067667,0.03126837769323336
0.9681643126600439,0.03183568733995612
0.9466693974956815,0.05333060250431863
0.9480031147980365,0.05199688520196364
0.9176136470425527,0.08238635295744742
0.9414765309285767,0.05852346907142326
0.9672211442172287,0.032778855782771295
0.9044812344878,0.09551876551219995
0.9492267201411253,0.0507732798588747
0.9372252143479732,0.06277478565202675
0.9546626598354402,0.04533734016455986
0.9662627424775638,0.033737257522436226
0.9554685802979068,0.04453141970209318
0.9200957279398607,0.0799042720601393
0.9687454598274955,0.03125454017250452
0.9185864451719411,0.08141355482805898
0.9310490375427493,0.06895096245725067
0.9463236390102128,0.05367636098978727
0.9660256302214975,0.03397436977850257
0.9436762511553632,0.05632374884463685
0.983301906459773,0.016698093540226902
0.9623265312346929,0.037673468765307014
0.9920412235266102,0.007958776473389752
0.9389679559364524,0.06103204406354751
0.9480186316843244,0.05198136831567557
0.9693331041109725,0.030666895889027462
0.9596766739452804,0.040323326054719506
